;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
714;cq4ygo486iy9o3a4nzpwejlnu;2020-12-06Z;ccpscwdcm65czscrun048ecn5;e8hiwrw6ocxm5iht6sp7jiv19;FC Utrecht;HFC ADO Den Haag;UTR;ADO;[['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 1, 14, '1rskobs1g7sask1vble87jpwp', 'L. Faye', 'YC'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 1, 34, '3utjoc91z876cxfem6uk0lrzd', 'I. Elmkies', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 56, '57tfce3ecx2znfk0fa6d54zbp', 'Adrián Dalmau', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 66, '57tfce3ecx2znfk0fa6d54zbp', 'Adrián Dalmau', 'Y2C'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 71, '3durmgxmp7tzxsr234mlhot1', 'Simon Gustafson', 'YC'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 2, 90, 'aixfeclzw9robhgqnoph89045', 'S. Bourard', 'YC'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 2, 92, '5frjqqf0jvbqw8ag00pktw8yy', 'V. Besuijen', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 48, 'ip62fljz9ng6sil4krcq8dm1', 'J. Hoogma'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 2, 85, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer']]
715;cqszt5s4p5fv1uuigr95elf8q;2020-12-06Z;4vd2t5schmvvufrfib7f2vjdf;24fvcruwqrqvqa3aonf8c3zuy;SC Heerenveen;PSV Eindhoven;HEE;PSV;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 13, 'vja0xo3xiuax8eh0b6q3y09', 'P. Rosario', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 93, '2r6hs8npijvt4wekd059t6tx', 'D. Dumfries', 'YC']];Abe Lenstra Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 28, 'eqtsanns36za56h4pfqhbnh05', 'M. Götze'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 69, 'c5jk0pvcvqddy0xiqv6qkesph', 'H. Veerman'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 78, '7ty1wdxxnusgkl34k5raipbl5', 'M. van Bergen'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 92, '6ka58mn83rknx80e4y2jk3949', 'J. Piroe']]
716;cr149xb9lyeyi1zqw6zyf6k4q;2020-12-11Z;dac758ef858jbq7pcb3gfwite;3ebril33e08ddzob4bhq8awsr;Heracles Almelo;Fortuna Sittard;HER;FOR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 34, 'b2h6iojtnu8rzb81vw4rbfrop', 'G. Cox', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 48, 'atbvv2os8m7nfs0p128w5a6l1', 'M. Seuntjens', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 52, '30mghmimxsxj12m1w7jnx4f3e', 'L. Rota', 'YC'], ['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 57, '3n2imac1yp8jppsf36a4qg76y', 'D. Burgzorg', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 76, '67v3pc4c8yomh3hg3w0257oid', 'Y. van Osch', 'YC']];Erve Asito;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 1, 31, '4dk7h575fifmw2lhslevhmhux', 'M. Rente'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 60, '8czesxhh2bedy0ukqb95rk82d', 'S. Polter'], ['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 93, '3n2imac1yp8jppsf36a4qg76y', 'D. Burgzorg']]
717;crre708ktrdngyv4vnuneu2ju;2020-12-12Z;cos9hxi16eitbcbthof7zrm4m;ed5nwjz5za3oyi20nxzgqivmx;FC Groningen;RKC Waalwijk;GRO;RKC;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 28, 'e1wk520xrgbtriixo4kj3pnje', 'R. Balk', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 44, '65zgpqcexztlde0how10kxm5m', 'J. van Kaam', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 58, '7q8urr40blud747zzb3io8w5x', 'R. van der Venne', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 86, 'evexihkozqignope6k57tjgt1', 'V. Anita', 'YC']];Euroborg;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 54, '7myeigeuggkj5ymjw6znedkut', 'A. El Messaoudi'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 76, '7pz3qz589b7v3pkb9h0hv73l5', 'D. van Kaam']]
718;crg09zuqc8fqiol02vqjjwewa;2020-12-12Z;3t0vjqtxc8wpjzv82i3oi2ova;e8hiwrw6ocxm5iht6sp7jiv19;FC Emmen;HFC ADO Den Haag;EMM;ADO;[['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 1, 42, 'qgusrrldd48qxku8yna03ap5', 'K. de Boer', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 55, '47autoxmcbr5z7o6d8998esph', 'M. de Leeuw', 'YC']];De Oude Meerdijk;[['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 1, 6, '5frjqqf0jvbqw8ag00pktw8yy', 'V. Besuijen'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 72, '9fkdgor4mv7f8eqz65ugnnydx', 'M. Araujo']]
719;crly1jhrjrhuktfernd3b4ga2;2020-12-12Z;d0zdg647gvgc95xdtk1vpbkys;2uuh2bir8ktof0uxfo06lb4ox;AFC Ajax;PEC Zwolle;AJA;ZWO;[];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 7, '54t6sj2m8fqyxvovx2cc420ut', 'K. Huntelaar'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 11, 'e96ak6mn0ol3h3179p70x7npx', 'Q. Promes'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 35, 'v22q59d00b5v78rgx7v8z3vu', 'Antony'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 92, '5ga7g20wsa7oqjbh4ijoeknl6', 'R. Gravenberch']]
720;cs2726d1d1fglat4k4xfow19m;2020-12-13Z;6hsriqr3ybvyg94w2k19oal50;4vd2t5schmvvufrfib7f2vjdf;SBV Vitesse;SC Heerenveen;VIT;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 58, 'ewnmiv6ew1d5cnuul715x4dzp', 'L. Woudenberg', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 68, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 87, '74c15mfi1h4zrry5fo2q94ul1', 'R. Bazoer', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 91, '4phgw75cred5p93hjq8hiou6t', 'S. Floranus', 'YC']];GelreDome;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 39, '415edw5nh3byftl1t0e6by2mt', 'O. Darfalou'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 54, '4phgw75cred5p93hjq8hiou6t', 'S. Floranus']]
721;cs7v59l8tzku4pd1tdaj84woa;2020-12-13Z;cv5ftekuejf0ryxvd5h2my47r;20vymiy7bo8wkyxai3ew494fz;VVV Venlo;Feyenoord Rotterdam;VVV;FEY;[];Covebo Stadion - De Koel -;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 69, 'ely6vpyueden4b6ozfmspwgk5', 'J. Toornstra'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 73, '7joybllup4h9oe6zfhcepjy6t', 'S. Berghuis'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 77, 'ely6vpyueden4b6ozfmspwgk5', 'J. Toornstra']]
722;csdrf7xzme3txha2wswxlzfje;2020-12-13Z;bk5ltsueqmeng29eovd8m2tml;89w5c6pw7vn0dxypi61tt0g4k;Willem II;Sparta Rotterdam;WIL;SPA;[['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 12, '305nofkhifw9vg71q5yn5gclx', 'G. Sağlam', 'YC'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 19, '2znc8bmjc183pmz1xe1j8z0fd', 'D. Köhn', 'YC'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 52, '6legryh9z8lvc4bq4s456m09h', 'S. Holmén', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 59, '5gs7jd1eigk4jisxbr9a1yvp', 'B. Vriends', 'YC']];Koning Willem II Stadion;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 6, '2esbyi3i7rtsdkxe6a917rsnp', 'L. Thy'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 46, '5fnmjp63t7m9fg3y2fcw6z015', 'Deroy Duarte'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 51, '5fnmjp63t7m9fg3y2fcw6z015', 'Deroy Duarte'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 93, 'eg17lhf3wpw2bos6a56pu7yt', 'K. Okyere Wriedt']]
723;crwgzb0n122lwzb09izdmt3sa;2020-12-13Z;24fvcruwqrqvqa3aonf8c3zuy;ccpscwdcm65czscrun048ecn5;PSV Eindhoven;FC Utrecht;PSV;UTR;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 54, 'ip62fljz9ng6sil4krcq8dm1', 'J. Hoogma', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 75, '2r6hs8npijvt4wekd059t6tx', 'D. Dumfries', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 30, '7q96z3aaee5jyccb8pjthi8kp', 'D. Malen'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 37, '9zryne6aa951ltubvjo0gk12i', 'M. Ihattaren'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 71, '9gsuha7f2ldpqo091yrlykvyt', 'M. Mahi']]
724;cr932vhyd6n9vb2lguhb3e5ii;2020-12-13Z;4tic29sox7m39fy1ztgv0jsiq;3kfktv64h7kg7zryax1wktr5r;FC Twente;Alkmaar Zaanstreek;TWE;AZ;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 33, 'd5v47kueisvcjjz4f69m83sut', 'J. Drommel', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 88, 'd1edceukkcoy6gc481m7hgj8q', 'J. Oosterwolde', 'RC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 92, '4j5hfebi948ggjwexpndrub1m', 'Danilo', 'YC']];De Grolsch Veste;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 34, '2ugzqrpaooto1r24a6kvqf2ll', 'T. Koopmeiners'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 43, 'ad2qplv0aa66l11ipq6yh0hd5', 'Y. Sugawara'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 73, '4j5hfebi948ggjwexpndrub1m', 'Danilo'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 90, '2ugzqrpaooto1r24a6kvqf2ll', 'T. Koopmeiners']]
725;csk8yxmc175wspb1oagcplzze;2020-12-18Z;2uuh2bir8ktof0uxfo06lb4ox;3t0vjqtxc8wpjzv82i3oi2ova;PEC Zwolle;FC Emmen;ZWO;EMM;[];MAC³PARK Stadion;[]
726;cspdiwew1niz2h3i78533px0q;2020-12-19Z;89w5c6pw7vn0dxypi61tt0g4k;cos9hxi16eitbcbthof7zrm4m;Sparta Rotterdam;FC Groningen;SPA;GRO;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 71, '5el82g04yvl9ai8ws8pxbvaad', 'M. Pinto', 'YC']];Sparta-Stadion Het Kasteel;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 16, '8cox96ikk1k4c24f0y5ef45x', 'W. Dammers'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 36, '2esbyi3i7rtsdkxe6a917rsnp', 'L. Thy'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 53, '2ge9oa66xgsefhhpvuboua76x', 'J. Strand Larsen'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 73, '2ge9oa66xgsefhhpvuboua76x', 'J. Strand Larsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 79, 'ag6hkplnlodzxqrs9fh7mka5m', 'W. Burger']]
727;csuk8oqvmlksp6cmxjocm9jsa;2020-12-19Z;cv5ftekuejf0ryxvd5h2my47r;4tic29sox7m39fy1ztgv0jsiq;VVV Venlo;FC Twente;VVV;TWE;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 40, '65je30iyno0ea0yylc355o3jd', 'L. Ilić', 'YC'], ['VVV', 'cv5ftekuejf0ryxvd5h2my47r', 2, 75, 'dgwwzrak8h8os2ejc2cuo8w5x', 'L. Schmitz', 'YC'], ['VVV', 'cv5ftekuejf0ryxvd5h2my47r', 2, 78, '2nwthqvbk70e2qo35dgp35979', 'V. van Crooij', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 85, '4j5hfebi948ggjwexpndrub1m', 'Danilo', 'YC']];Covebo Stadion - De Koel -;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 27, '4j5hfebi948ggjwexpndrub1m', 'Danilo'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 63, '65je30iyno0ea0yylc355o3jd', 'L. Ilić'], ['VVV', 'cv5ftekuejf0ryxvd5h2my47r', 2, 70, '9d4lofwg9ooaoldw2vpt4h36y', 'E. Linthorst']]
728;ct0qs0hqvn2xw93hgq1wundka;2020-12-19Z;ed5nwjz5za3oyi20nxzgqivmx;24fvcruwqrqvqa3aonf8c3zuy;RKC Waalwijk;PSV Eindhoven;RKC;PSV;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 59, '5mbkc1nqmirbtfml9aklqr5xx', 'P. Max', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 63, 'a9z0jsjwfteq974bxwucvc4ix', 'C. Ngonge', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 78, 'vja0xo3xiuax8eh0b6q3y09', 'P. Rosario', 'YC']];Mandemakers Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 11, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 14, '9zryne6aa951ltubvjo0gk12i', 'M. Ihattaren'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 71, '2r6hs8npijvt4wekd059t6tx', 'D. Dumfries'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 86, '94b7i139jyk6hs6ioqlztg1jp', 'F. Stokkers'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 95, 'e3il1t1s5lrn4g8t85fcm40oa', 'N. Madueke']]
729;ct8p6rveprocmktk01uow8cq2;2020-12-19Z;ccpscwdcm65czscrun048ecn5;3ebril33e08ddzob4bhq8awsr;FC Utrecht;Fortuna Sittard;UTR;FOR;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 81, '1rqpbl0ivf8qwdvi6gqpgxz9x', 'G. Kerk', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 86, 'ewpdng8x72853r8jkxv5z949h', 'M. Angha', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 90, '8czesxhh2bedy0ukqb95rk82d', 'S. Polter', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 52, '9gsuha7f2ldpqo091yrlykvyt', 'M. Mahi'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 62, '8czesxhh2bedy0ukqb95rk82d', 'S. Polter']]
730;ctdsgt9lbx7smk84ihmb1in3e;2020-12-20Z;6hsriqr3ybvyg94w2k19oal50;20vymiy7bo8wkyxai3ew494fz;SBV Vitesse;Feyenoord Rotterdam;VIT;FEY;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 32, '6rfm7p5go1lgv6ccdjqgpallh', 'O. Tannane', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 53, '415edw5nh3byftl1t0e6by2mt', 'O. Darfalou', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 67, 'aajft01g5yggw0is5fbfh3105', 'B. Nieuwkoop', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 73, 'bnar4f48vnx4oaz2lzch48es5', 'J. Rasmussen', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 86, '8trp1348qs14phwpsx4a9beuh', 'I. Touré', 'YC']];GelreDome;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 40, '415edw5nh3byftl1t0e6by2mt', 'O. Darfalou']]
731;ctjco9ar85jqvzzetzsy55tnu;2020-12-20Z;e8hiwrw6ocxm5iht6sp7jiv19;d0zdg647gvgc95xdtk1vpbkys;HFC ADO Den Haag;AFC Ajax;ADO;AJA;[];Bingoal Stadion;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 20, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 22, '54t6sj2m8fqyxvovx2cc420ut', 'K. Huntelaar'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 30, 'bymhffiw7brsfpjzsfqq7bvth', 'Z. Labyad'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 32, '54t6sj2m8fqyxvovx2cc420ut', 'K. Huntelaar'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 2, 49, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer'], ['ADO Den Haag', 'e8hiwrw6ocxm5iht6sp7jiv19', 2, 70, 'aixfeclzw9robhgqnoph89045', 'S. Bourard']]
732;cto79k9aiulhov6ata8vdbzoq;2020-12-20Z;4vd2t5schmvvufrfib7f2vjdf;dac758ef858jbq7pcb3gfwite;SC Heerenveen;Heracles Almelo;HEE;HER;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 1, 33, 'bzgm08m9dc0tz56n4abk2b4l', 'S. Bakış', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 54, '2gj7h5fxuh4y0tbp6j308yk4q', 'J. van Hecke', 'YC'], ['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 64, '5e2dhux42uepgafp4s16gusph', 'M. Knoester', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 88, '1tj9gmnm02s8f12zwzvuwnoph', 'P. Bochniewicz', 'RC']];Abe Lenstra Stadion;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 1, 6, '3n2imac1yp8jppsf36a4qg76y', 'D. Burgzorg'], ['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 48, '5e2dhux42uepgafp4s16gusph', 'M. Knoester'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 57, 'd4j19ipiaeuetyij08fofgs15', 'J. Veerman']]
733;ctuqamgzrdgmlrz8iv4ge3jai;2020-12-20Z;3kfktv64h7kg7zryax1wktr5r;bk5ltsueqmeng29eovd8m2tml;Alkmaar Zaanstreek;Willem II;AZ;WIL;[['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 68, '2znc8bmjc183pmz1xe1j8z0fd', 'D. Köhn', 'YC']];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 22, 'anr9qh585ctgk2d17zperhgix', 'Z. Aboukhlal'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 36, '9pvc7e65cfgtuipfen5zt463t', 'M. Trésor'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 38, '2ugzqrpaooto1r24a6kvqf2ll', 'T. Koopmeiners'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 43, '2ugzqrpaooto1r24a6kvqf2ll', 'T. Koopmeiners'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 53, '9tgbdheyuooa8cfz06l577end', 'C. Stengs'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 65, '6z2e9q9kj1n0be10j45fgtdcl', 'F. Midtsjø'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 69, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 90, '4pe4ugftevr8859yin36nyll', 'C. Nunnely']]
734;ctzwfc2aeb5we03wvfesqlzsa;2020-12-22Z;3ebril33e08ddzob4bhq8awsr;ed5nwjz5za3oyi20nxzgqivmx;Fortuna Sittard;RKC Waalwijk;FOR;RKC;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 9, 'atbvv2os8m7nfs0p128w5a6l1', 'M. Seuntjens', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 48, 'etvamcwttnlg4sfxfulgzm7yt', 'K. Lamprou', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 56, '1kbmdrn8cmlf591w70v9bpo0l', 'R. Janssen', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 92, '8oaym1hgnpfzxilnj66dt7npx', 'Lisandro Semedo', 'YC']];Fortuna Sittard Stadion;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 15, '94b7i139jyk6hs6ioqlztg1jp', 'F. Stokkers'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 45, '8czesxhh2bedy0ukqb95rk82d', 'S. Polter'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 92, '8oaym1hgnpfzxilnj66dt7npx', 'Lisandro Semedo']]
735;cu7gq7e89pjer0uttymrkf78q;2020-12-22Z;3t0vjqtxc8wpjzv82i3oi2ova;ccpscwdcm65czscrun048ecn5;FC Emmen;FC Utrecht;EMM;UTR;[];De Oude Meerdijk;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 22, 'btdhzglgpkck201ha4vry7etx', 'E. Elia'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 27, '9fkdgor4mv7f8eqz65ugnnydx', 'M. Araujo'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 43, '49x98sk3wf7sjshrlou5vnvje', 'L. Bernadou'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 60, 'b5sf6wcogrvlwuwbd8xsyyfh1', 'J. van Overeem'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 75, '57tfce3ecx2znfk0fa6d54zbp', 'Adrián Dalmau']]
736;cuchyo0sfl5ludm66z42kc8kq;2020-12-22Z;24fvcruwqrqvqa3aonf8c3zuy;cv5ftekuejf0ryxvd5h2my47r;PSV Eindhoven;VVV Venlo;PSV;VVV;[];Philips Stadion;[['VVV', 'cv5ftekuejf0ryxvd5h2my47r', 1, 22, '3mcj3wypzq3lno1ehc0vif1sl', 'J. Arias'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 35, '5mbkc1nqmirbtfml9aklqr5xx', 'P. Max'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 49, 'd92v6n4pf20eepvli92lqau39', 'O. Boscagli'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 58, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 92, '1wf757j0e3v3bdpbc9z2tav3d', 'A. Fein']]
737;cujmj5clt9h76b4trvwnjtox6;2020-12-22Z;4tic29sox7m39fy1ztgv0jsiq;89w5c6pw7vn0dxypi61tt0g4k;FC Twente;Sparta Rotterdam;TWE;SPA;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 82, '4gso82x236c4xe0eovfr50sfd', 'K. Pierie', 'YC']];De Grolsch Veste;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 46, '5bm516z74pbsyfemsathj3umt', 'M. Engels'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 67, '5fnmjp63t7m9fg3y2fcw6z015', 'Deroy Duarte']]
738;cuov21rbpwc2vjk371v5dti7e;2020-12-23Z;3kfktv64h7kg7zryax1wktr5r;6hsriqr3ybvyg94w2k19oal50;Alkmaar Zaanstreek;SBV Vitesse;AZ;VIT;[];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 5, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 40, 'f4pqxviuwzd6a803jfx9bh4o9', 'M. Boadu'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 46, '64ubq0xra74xaunooi8knyajt', 'L. Openda'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 75, '3xckq9ri2ds7uh0cwihiwahux', 'F. Druijf']]
739;cuu1xuntwggcnr5wg1emdqxre;2020-12-23Z;bk5ltsueqmeng29eovd8m2tml;d0zdg647gvgc95xdtk1vpbkys;Willem II;AFC Ajax;WIL;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 65, 'v22q59d00b5v78rgx7v8z3vu', 'Antony', 'YC']];Koning Willem II Stadion;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 4, 'v22q59d00b5v78rgx7v8z3vu', 'Antony'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 54, 'eg17lhf3wpw2bos6a56pu7yt', 'K. Okyere Wriedt']]
740;cuzbhzo52a3q4vyw9dy70knze;2020-12-23Z;cos9hxi16eitbcbthof7zrm4m;dac758ef858jbq7pcb3gfwite;FC Groningen;Heracles Almelo;GRO;HER;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 51, '8cox96ikk1k4c24f0y5ef45x', 'W. Dammers', 'YC']];Euroborg;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 78, 'eub6l11s8rou7uhhl43mvxl9l', 'A. Szőke']]
